date,Ex_rate
22-11-2002 00:00,0.95685
23-11-2002 00:00,0.95455
24-11-2002 00:00,0.95545
25-11-2002 00:00,0.956394
26-11-2002 00:00,0.9569
27-11-2002 00:00,0.954335
28-11-2002 00:00,0.96265
29-11-2002 00:00,0.95965
30-11-2002 00:00,0.9634
1/12/2002 0:00,0.953111
2/12/2002 0:00,0.95285
3/12/2002 0:00,0.95886
4/12/2002 0:00,0.961535
5/12/2002 0:00,0.9677
6/12/2002 0:00,0.971865
7/12/2002 0:00,0.97795
8/12/2002 0:00,0.974255
9/12/2002 0:00,0.97385
10/12/2002 0:00,0.9727
11/12/2002 0:00,0.97474
12/12/2002 0:00,0.9696
13-12-2002 00:00,0.9608
14-12-2002 00:00,0.95613
15-12-2002 00:00,0.9563
16-12-2002 00:00,0.950606
17-12-2002 00:00,0.9512
18-12-2002 00:00,0.943065
19-12-2002 00:00,0.9415
20-12-2002 00:00,0.9317
21-12-2002 00:00,0.9312
22-12-2002 00:00,0.91495
23-12-2002 00:00,0.9108
24-12-2002 00:00,0.9068
25-12-2002 00:00,0.8868
26-12-2002 00:00,0.88235
27-12-2002 00:00,0.86245
28-12-2002 00:00,0.8719
29-12-2002 00:00,0.8696
30-12-2002 00:00,0.86795
31-12-2002 00:00,0.872345
1/1/2003 0:00,0.8724
2/1/2003 0:00,0.8737
3/1/2003 0:00,0.87855
4/1/2003 0:00,0.867484
5/1/2003 0:00,0.8654
6/1/2003 0:00,0.8534
7/1/2003 0:00,0.85535
8/1/2003 0:00,0.86175
9/1/2003 0:00,0.848986
10/1/2003 0:00,0.85
11/1/2003 0:00,0.83805
12/1/2003 0:00,0.83524
13-01-2003 00:00,0.8302
14-01-2003 00:00,0.82665
15-01-2003 00:00,0.814
16-01-2003 00:00,0.811655
17-01-2003 00:00,0.807
18-01-2003 00:00,0.7958
19-01-2003 00:00,0.8233
20-01-2003 00:00,0.807
21-01-2003 00:00,0.7942
22-01-2003 00:00,0.7835
23-01-2003 00:00,0.79965
24-01-2003 00:00,0.8289
25-01-2003 00:00,0.842855
26-01-2003 00:00,0.83335
27-01-2003 00:00,0.834
28-01-2003 00:00,0.8343
29-01-2003 00:00,0.8327
30-01-2003 00:00,0.813165
31-01-2003 00:00,0.79157
1/2/2003 0:00,0.793865
2/2/2003 0:00,0.776965
3/2/2003 0:00,0.7736
4/2/2003 0:00,0.713855
5/2/2003 0:00,0.72095
6/2/2003 0:00,0.66966
7/2/2003 0:00,0.700955
8/2/2003 0:00,0.6768
9/2/2003 0:00,0.6752
10/2/2003 0:00,0.70475
11/2/2003 0:00,0.68355
12/2/2003 0:00,0.6711
13-02-2003 00:00,0.69595
14-02-2003 00:00,0.69625
15-02-2003 00:00,0.6828
16-02-2003 00:00,0.61325
17-02-2003 00:00,0.612
18-02-2003 00:00,0.628235
19-02-2003 00:00,0.666565
20-02-2003 00:00,0.6723
21-02-2003 00:00,0.681612
22-02-2003 00:00,0.700505
23-02-2003 00:00,0.69296
24-02-2003 00:00,0.67165
25-02-2003 00:00,0.6789
26-02-2003 00:00,0.6844
27-02-2003 00:00,0.6765
28-02-2003 00:00,0.65595
1/3/2003 0:00,0.6435
2/3/2003 0:00,0.641
3/3/2003 0:00,0.6455
4/3/2003 0:00,0.65565
5/3/2003 0:00,0.65395
6/3/2003 0:00,0.65125
7/3/2003 0:00,0.619535
8/3/2003 0:00,0.63577
9/3/2003 0:00,0.64685
10/3/2003 0:00,0.6472
11/3/2003 0:00,0.64814
12/3/2003 0:00,0.658045
13-03-2003 00:00,0.65164
14-03-2003 00:00,0.64465
15-03-2003 00:00,0.64386
16-03-2003 00:00,0.6502
17-03-2003 00:00,0.6464
18-03-2003 00:00,0.646
19-03-2003 00:00,0.661555
20-03-2003 00:00,0.65996
21-03-2003 00:00,0.66135
22-03-2003 00:00,0.67125
23-03-2003 00:00,0.6634
24-03-2003 00:00,0.6678
25-03-2003 00:00,0.6729
26-03-2003 00:00,0.69625
27-03-2003 00:00,0.698155
28-03-2003 00:00,0.6832
29-03-2003 00:00,0.683635
30-03-2003 00:00,0.68105
31-03-2003 00:00,0.683155
1/4/2003 0:00,0.68395
2/4/2003 0:00,0.6875
3/4/2003 0:00,0.69353
4/4/2003 0:00,0.69065
5/4/2003 0:00,0.6927
6/4/2003 0:00,0.7024
7/4/2003 0:00,0.71355
8/4/2003 0:00,0.71525
9/4/2003 0:00,0.722945
10/4/2003 0:00,0.71523
11/4/2003 0:00,0.7086
12/4/2003 0:00,0.69965
13-04-2003 00:00,0.68445
14-04-2003 00:00,0.66606
15-04-2003 00:00,0.66387
16-04-2003 00:00,0.656965
17-04-2003 00:00,0.6657
18-04-2003 00:00,0.67005
19-04-2003 00:00,0.64875
20-04-2003 00:00,0.647755
21-04-2003 00:00,0.6526
22-04-2003 00:00,0.660332
23-04-2003 00:00,0.6619
24-04-2003 00:00,0.6608
25-04-2003 00:00,0.66766
26-04-2003 00:00,0.6537
27-04-2003 00:00,0.6366
28-04-2003 00:00,0.6314
29-04-2003 00:00,0.65035
30-04-2003 00:00,0.649245
1/5/2003 0:00,0.65505
2/5/2003 0:00,0.6755
3/5/2003 0:00,0.67845
4/5/2003 0:00,0.654103
5/5/2003 0:00,0.650714
6/5/2003 0:00,0.652
7/5/2003 0:00,0.648082
8/5/2003 0:00,0.65127
9/5/2003 0:00,0.6386
10/5/2003 0:00,0.6356
11/5/2003 0:00,0.6456
12/5/2003 0:00,0.642
13-05-2003 00:00,0.6446
14-05-2003 00:00,0.650355
15-05-2003 00:00,0.6478
16-05-2003 00:00,0.6506
17-05-2003 00:00,0.642
18-05-2003 00:00,0.62985
19-05-2003 00:00,0.6409
20-05-2003 00:00,0.65015
21-05-2003 00:00,0.6366
22-05-2003 00:00,0.64055
23-05-2003 00:00,0.6321
24-05-2003 00:00,0.6448
25-05-2003 00:00,0.647765
26-05-2003 00:00,0.65196
27-05-2003 00:00,0.656196
28-05-2003 00:00,0.65905
29-05-2003 00:00,0.6604
30-05-2003 00:00,0.6778
31-05-2003 00:00,0.6856
1/6/2003 0:00,0.696
2/6/2003 0:00,0.7076
3/6/2003 0:00,0.6964
4/6/2003 0:00,0.7006
5/6/2003 0:00,0.70205
6/6/2003 0:00,0.68565
7/6/2003 0:00,0.6806
8/6/2003 0:00,0.6924
9/6/2003 0:00,0.693
10/6/2003 0:00,0.7165
11/6/2003 0:00,0.7174
12/6/2003 0:00,0.71265
13-06-2003 00:00,0.712655
14-06-2003 00:00,0.716306
15-06-2003 00:00,0.7198
16-06-2003 00:00,0.728371
17-06-2003 00:00,0.722773
18-06-2003 00:00,0.7284
19-06-2003 00:00,0.7236
20-06-2003 00:00,0.6963
21-06-2003 00:00,0.71237
22-06-2003 00:00,0.70527
23-06-2003 00:00,0.7195
24-06-2003 00:00,0.71144
25-06-2003 00:00,0.7067
26-06-2003 00:00,0.725455
27-06-2003 00:00,0.7264
28-06-2003 00:00,0.73015
29-06-2003 00:00,0.73875
30-06-2003 00:00,0.7418
1/7/2003 0:00,0.75425
2/7/2003 0:00,0.7609
3/7/2003 0:00,0.76856
4/7/2003 0:00,0.7617
5/7/2003 0:00,0.767711
6/7/2003 0:00,0.7586
7/7/2003 0:00,0.748999
8/7/2003 0:00,0.77403
9/7/2003 0:00,0.775945
10/7/2003 0:00,0.7785
11/7/2003 0:00,0.78455
12/7/2003 0:00,0.782145
13-07-2003 00:00,0.784365
14-07-2003 00:00,0.7862
15-07-2003 00:00,0.780655
16-07-2003 00:00,0.805716
17-07-2003 00:00,0.81105
18-07-2003 00:00,0.82045
19-07-2003 00:00,0.8014
20-07-2003 00:00,0.79795
21-07-2003 00:00,0.7979
22-07-2003 00:00,0.79215
23-07-2003 00:00,0.8007
24-07-2003 00:00,0.8043
25-07-2003 00:00,0.82044
26-07-2003 00:00,0.8133
27-07-2003 00:00,0.7914
28-07-2003 00:00,0.796735
29-07-2003 00:00,0.80356
30-07-2003 00:00,0.811013
31-07-2003 00:00,0.80053
1/8/2003 0:00,0.7842
2/8/2003 0:00,0.7945
3/8/2003 0:00,0.7974
4/8/2003 0:00,0.79755
5/8/2003 0:00,0.8054
6/8/2003 0:00,0.8064
7/8/2003 0:00,0.8066
8/8/2003 0:00,0.804122
9/8/2003 0:00,0.79896
10/8/2003 0:00,0.79345
11/8/2003 0:00,0.78975
12/8/2003 0:00,0.7751
13-08-2003 00:00,0.785238
14-08-2003 00:00,0.77915
15-08-2003 00:00,0.775104
16-08-2003 00:00,0.77853
17-08-2003 00:00,0.78115
18-08-2003 00:00,0.787165
19-08-2003 00:00,0.801378
20-08-2003 00:00,0.802439
21-08-2003 00:00,0.802923
22-08-2003 00:00,0.800993
23-08-2003 00:00,0.803213
24-08-2003 00:00,0.813703
25-08-2003 00:00,0.810833
26-08-2003 00:00,0.818967
27-08-2003 00:00,0.81696
28-08-2003 00:00,0.818431
29-08-2003 00:00,0.816027
30-08-2003 00:00,0.816027
31-08-2003 00:00,0.82176
1/9/2003 0:00,0.824504
2/9/2003 0:00,0.814797
3/9/2003 0:00,0.827438
4/9/2003 0:00,0.83375
5/9/2003 0:00,0.835352
6/9/2003 0:00,0.835317
7/9/2003 0:00,0.841184
8/9/2003 0:00,0.840619
9/9/2003 0:00,0.841008
10/9/2003 0:00,0.838504
11/9/2003 0:00,0.838012
12/9/2003 0:00,0.836155
13-09-2003 00:00,0.838821
14-09-2003 00:00,0.833576
15-09-2003 00:00,0.82991
16-09-2003 00:00,0.83382
17-09-2003 00:00,0.841255
18-09-2003 00:00,0.828397
19-09-2003 00:00,0.832085
20-09-2003 00:00,0.832085
21-09-2003 00:00,0.824063
22-09-2003 00:00,0.824198
23-09-2003 00:00,0.830565
24-09-2003 00:00,0.831186
25-09-2003 00:00,0.833194
26-09-2003 00:00,0.834794
27-09-2003 00:00,0.834794
28-09-2003 00:00,0.838223
29-09-2003 00:00,0.835666
30-09-2003 00:00,0.826651
1/10/2003 0:00,0.83682
2/10/2003 0:00,0.841468
3/10/2003 0:00,0.841963
4/10/2003 0:00,0.842531
5/10/2003 0:00,0.842212
6/10/2003 0:00,0.827575
7/10/2003 0:00,0.835981
8/10/2003 0:00,0.839772
9/10/2003 0:00,0.851752
10/10/2003 0:00,0.848428
11/10/2003 0:00,0.851571
12/10/2003 0:00,0.856384
13-10-2003 00:00,0.863483
14-10-2003 00:00,0.862515
15-10-2003 00:00,0.863931
16-10-2003 00:00,0.863894
17-10-2003 00:00,0.86285
18-10-2003 00:00,0.862589
19-10-2003 00:00,0.859107
20-10-2003 00:00,0.863632
21-10-2003 00:00,0.873401
22-10-2003 00:00,0.871004
23-10-2003 00:00,0.868621
24-10-2003 00:00,0.866964
25-10-2003 00:00,0.866964
26-10-2003 00:00,0.863222
27-10-2003 00:00,0.872791
28-10-2003 00:00,0.875618
29-10-2003 00:00,0.864006
30-10-2003 00:00,0.864155
31-10-2003 00:00,0.865838
1/11/2003 0:00,0.865838
2/11/2003 0:00,0.8726
3/11/2003 0:00,0.873134
4/11/2003 0:00,0.883626
5/11/2003 0:00,0.872144
6/11/2003 0:00,0.868056
7/11/2003 0:00,0.865651
8/11/2003 0:00,0.865651
9/11/2003 0:00,0.877616
10/11/2003 0:00,0.890631
11/11/2003 0:00,0.888257
12/11/2003 0:00,0.908306
13-11-2003 00:00,0.901591
14-11-2003 00:00,0.903179
15-11-2003 00:00,0.903179
16-11-2003 00:00,0.906577
17-11-2003 00:00,0.906536
18-11-2003 00:00,0.912617
19-11-2003 00:00,0.918822
20-11-2003 00:00,0.916045
21-11-2003 00:00,0.915835
22-11-2003 00:00,0.915835
23-11-2003 00:00,0.927214
24-11-2003 00:00,0.920471
25-11-2003 00:00,0.929109
26-11-2003 00:00,0.92366
27-11-2003 00:00,0.925198
28-11-2003 00:00,0.921999
29-11-2003 00:00,0.921999
30-11-2003 00:00,0.91878
1/12/2003 0:00,0.915206
2/12/2003 0:00,0.896861
3/12/2003 0:00,0.915793
4/12/2003 0:00,0.901469
5/12/2003 0:00,0.900739
6/12/2003 0:00,0.900739
7/12/2003 0:00,0.908637
8/12/2003 0:00,0.897787
9/12/2003 0:00,0.90905
10/12/2003 0:00,0.908843
11/12/2003 0:00,0.917726
12/12/2003 0:00,0.918274
13-12-2003 00:00,0.918274
14-12-2003 00:00,0.929195
15-12-2003 00:00,0.92829
16-12-2003 00:00,0.927472
17-12-2003 00:00,0.924599
18-12-2003 00:00,0.931272
19-12-2003 00:00,0.93362
20-12-2003 00:00,0.93362
21-12-2003 00:00,0.937075
22-12-2003 00:00,0.925883
23-12-2003 00:00,0.930146
24-12-2003 00:00,0.916296
25-12-2003 00:00,0.915751
26-12-2003 00:00,0.915248
27-12-2003 00:00,0.915248
28-12-2003 00:00,0.924471
29-12-2003 00:00,0.916884
30-12-2003 00:00,0.927773
31-12-2003 00:00,0.911369
1/1/2004 0:00,0.908554
2/1/2004 0:00,0.907606
3/1/2004 0:00,0.907606
4/1/2004 0:00,0.913743
5/1/2004 0:00,0.924556
6/1/2004 0:00,0.925969
7/1/2004 0:00,0.927042
8/1/2004 0:00,0.914662
9/1/2004 0:00,0.914829
10/1/2004 0:00,0.915332
11/1/2004 0:00,0.912825
12/1/2004 0:00,0.907812
13-01-2004 00:00,0.907441
14-01-2004 00:00,0.9168
15-01-2004 00:00,0.91166
16-01-2004 00:00,0.910913
17-01-2004 00:00,0.910913
18-01-2004 00:00,0.915039
19-01-2004 00:00,0.906618
20-01-2004 00:00,0.901226
21-01-2004 00:00,0.885465
22-01-2004 00:00,0.885975
23-01-2004 00:00,0.890591
24-01-2004 00:00,0.890591
25-01-2004 00:00,0.883158
26-01-2004 00:00,0.877424
27-01-2004 00:00,0.881018
28-01-2004 00:00,0.882535
29-01-2004 00:00,0.884525
30-01-2004 00:00,0.884525
31-01-2004 00:00,0.884525
1/2/2004 0:00,0.887469
2/2/2004 0:00,0.895736
3/2/2004 0:00,0.894374
4/2/2004 0:00,0.89815
5/2/2004 0:00,0.897948
6/2/2004 0:00,0.897948
7/2/2004 0:00,0.897948
8/2/2004 0:00,0.912575
9/2/2004 0:00,0.912242
10/2/2004 0:00,0.919244
11/2/2004 0:00,0.916716
12/2/2004 0:00,0.921022
13-02-2004 00:00,0.924513
14-02-2004 00:00,0.924513
15-02-2004 00:00,0.929454
16-02-2004 00:00,0.924129
17-02-2004 00:00,0.921022
18-02-2004 00:00,0.930189
19-02-2004 00:00,0.923404
20-02-2004 00:00,0.922892
21-02-2004 00:00,0.922509
22-02-2004 00:00,0.927042
23-02-2004 00:00,0.923105
24-02-2004 00:00,0.908265
25-02-2004 00:00,0.904977
26-02-2004 00:00,0.904977
27-02-2004 00:00,0.904486
28-02-2004 00:00,0.900739
29-02-2004 00:00,0.903996
1/3/2004 0:00,0.900901
2/3/2004 0:00,0.89662
3/3/2004 0:00,0.896459
4/3/2004 0:00,0.888336
5/3/2004 0:00,0.883783
6/3/2004 0:00,0.883783
7/3/2004 0:00,0.887705
8/3/2004 0:00,0.884095
9/3/2004 0:00,0.881834
10/3/2004 0:00,0.865651
11/3/2004 0:00,0.861623
12/3/2004 0:00,0.861623
13-03-2004 00:00,0.861623
14-03-2004 00:00,0.870019
15-03-2004 00:00,0.877039
16-03-2004 00:00,0.873362
17-03-2004 00:00,0.888968
18-03-2004 00:00,0.883783
19-03-2004 00:00,0.887075
20-03-2004 00:00,0.887075
21-03-2004 00:00,0.889601
22-03-2004 00:00,0.899281
23-03-2004 00:00,0.899523
24-03-2004 00:00,0.896861
25-03-2004 00:00,0.893655
26-03-2004 00:00,0.895175
27-03-2004 00:00,0.895175
28-03-2004 00:00,0.8992
29-03-2004 00:00,0.894374
30-03-2004 00:00,0.893975
31-03-2004 00:00,0.880824
1/4/2004 0:00,0.895736
2/4/2004 0:00,0.896138
3/4/2004 0:00,0.896138
4/4/2004 0:00,0.899928
5/4/2004 0:00,0.903996
6/4/2004 0:00,0.907276
7/4/2004 0:00,0.899523
8/4/2004 0:00,0.906947
9/4/2004 0:00,0.906372
10/4/2004 0:00,0.906372
11/4/2004 0:00,0.908265
12/4/2004 0:00,0.912825
13-04-2004 00:00,0.91617
14-04-2004 00:00,0.914746
15-04-2004 00:00,0.915499
16-04-2004 00:00,0.914662
17-04-2004 00:00,0.914913
18-04-2004 00:00,0.911577
19-04-2004 00:00,0.914913
20-04-2004 00:00,0.922935
21-04-2004 00:00,0.920217
22-04-2004 00:00,0.91617
23-04-2004 00:00,0.91617
24-04-2004 00:00,0.916422
25-04-2004 00:00,0.916926
26-04-2004 00:00,0.917431
27-04-2004 00:00,0.909835
28-04-2004 00:00,0.912825
29-04-2004 00:00,0.902201
30-04-2004 00:00,0.901713
1/5/2004 0:00,0.901713
2/5/2004 0:00,0.914913
3/5/2004 0:00,0.91878
4/5/2004 0:00,0.917936
5/5/2004 0:00,0.920471
6/5/2004 0:00,0.91878
7/5/2004 0:00,0.919118
8/5/2004 0:00,0.919118
9/5/2004 0:00,0.920302
10/5/2004 0:00,0.925412
11/5/2004 0:00,0.929195
12/5/2004 0:00,0.927988
13-05-2004 00:00,0.931966
14-05-2004 00:00,0.933271
15-05-2004 00:00,0.933271
16-05-2004 00:00,0.928505
17-05-2004 00:00,0.928333
18-05-2004 00:00,0.934579
19-05-2004 00:00,0.932575
20-05-2004 00:00,0.923958
21-05-2004 00:00,0.924984
22-05-2004 00:00,0.924984
23-05-2004 00:00,0.920048
24-05-2004 00:00,0.930146
25-05-2004 00:00,0.928505
26-05-2004 00:00,0.9273
27-05-2004 00:00,0.924642
28-05-2004 00:00,0.927644
29-05-2004 00:00,0.927644
30-05-2004 00:00,0.926183
31-05-2004 00:00,0.919202
1/6/2004 0:00,0.922765
2/6/2004 0:00,0.927816
3/6/2004 0:00,0.926698
4/6/2004 0:00,0.930752
5/6/2004 0:00,0.930752
6/6/2004 0:00,0.92584
7/6/2004 0:00,0.910996
8/6/2004 0:00,0.908265
9/6/2004 0:00,0.891027
10/6/2004 0:00,0.889601
11/6/2004 0:00,0.889601
12/6/2004 0:00,0.89662
13-06-2004 00:00,0.900333
14-06-2004 00:00,0.900576
15-06-2004 00:00,0.892299
16-06-2004 00:00,0.899766
17-06-2004 00:00,0.886289
18-06-2004 00:00,0.885818
19-06-2004 00:00,0.888573
20-06-2004 00:00,0.870171
21-06-2004 00:00,0.868357
22-06-2004 00:00,0.845881
23-06-2004 00:00,0.817461
24-06-2004 00:00,0.82802
25-06-2004 00:00,0.832362
26-06-2004 00:00,0.829738
27-06-2004 00:00,0.832085
28-06-2004 00:00,0.81367
29-06-2004 00:00,0.832154
30-06-2004 00:00,0.848752
1/7/2004 0:00,0.844523
2/7/2004 0:00,0.847099
3/7/2004 0:00,0.849041
4/7/2004 0:00,0.844523
5/7/2004 0:00,0.841114
6/7/2004 0:00,0.834028
7/7/2004 0:00,0.838715
8/7/2004 0:00,0.825083
9/7/2004 0:00,0.827746
10/7/2004 0:00,0.827746
11/7/2004 0:00,0.817261
12/7/2004 0:00,0.82021
13-07-2004 00:00,0.831324
14-07-2004 00:00,0.848464
15-07-2004 00:00,0.847242
16-07-2004 00:00,0.850557
17-07-2004 00:00,0.849329
18-07-2004 00:00,0.860363
19-07-2004 00:00,0.862589
20-07-2004 00:00,0.865276
21-07-2004 00:00,0.866176
22-07-2004 00:00,0.869716
23-07-2004 00:00,0.870095
24-07-2004 00:00,0.872372
25-07-2004 00:00,0.878426
26-07-2004 00:00,0.878194
27-07-2004 00:00,0.872905
28-07-2004 00:00,0.871308
29-07-2004 00:00,0.873744
30-07-2004 00:00,0.874126
31-07-2004 00:00,0.874891
1/8/2004 0:00,0.87222
2/8/2004 0:00,0.851136
3/8/2004 0:00,0.84674
4/8/2004 0:00,0.842389
5/8/2004 0:00,0.841822
6/8/2004 0:00,0.843313
7/8/2004 0:00,0.843313
8/8/2004 0:00,0.838715
9/8/2004 0:00,0.849979
10/8/2004 0:00,0.864528
11/8/2004 0:00,0.872905
12/8/2004 0:00,0.875427
13-08-2004 00:00,0.877809
14-08-2004 00:00,0.877809
15-08-2004 00:00,0.874661
16-08-2004 00:00,0.879894
17-08-2004 00:00,0.882457
18-08-2004 00:00,0.880669
19-08-2004 00:00,0.868659
20-08-2004 00:00,0.870398
21-08-2004 00:00,0.870398
22-08-2004 00:00,0.86881
23-08-2004 00:00,0.882613
24-08-2004 00:00,0.884095
25-08-2004 00:00,0.892937
26-08-2004 00:00,0.894534
27-08-2004 00:00,0.893975
28-08-2004 00:00,0.89531
29-08-2004 00:00,0.90258
30-08-2004 00:00,0.900901
31-08-2004 00:00,0.893655
1/9/2004 0:00,0.900901
2/9/2004 0:00,0.903098
3/9/2004 0:00,0.905059
4/9/2004 0:00,0.905305
5/9/2004 0:00,0.911328
6/9/2004 0:00,0.913826
7/9/2004 0:00,0.915248
8/9/2004 0:00,0.914328
9/9/2004 0:00,0.915667
10/9/2004 0:00,0.916338
11/9/2004 0:00,0.91878
12/9/2004 0:00,0.916003
13-09-2004 00:00,0.908513
14-09-2004 00:00,0.8992
15-09-2004 00:00,0.894534
16-09-2004 00:00,0.896379
17-09-2004 00:00,0.893017
18-09-2004 00:00,0.895255
19-09-2004 00:00,0.89815
20-09-2004 00:00,0.907441
21-09-2004 00:00,0.901226
22-09-2004 00:00,0.891742
23-09-2004 00:00,0.890789
24-09-2004 00:00,0.894374
25-09-2004 00:00,0.887626
26-09-2004 00:00,0.890076
27-09-2004 00:00,0.884251
28-09-2004 00:00,0.88098
29-09-2004 00:00,0.88739
30-09-2004 00:00,0.897263
1/10/2004 0:00,0.899038
2/10/2004 0:00,0.897827
3/10/2004 0:00,0.893735
4/10/2004 0:00,0.890393
5/10/2004 0:00,0.908265
6/10/2004 0:00,0.908843
7/10/2004 0:00,0.915919
8/10/2004 0:00,0.915667
9/10/2004 0:00,0.91659
10/10/2004 0:00,0.917095
11/10/2004 0:00,0.913325
12/10/2004 0:00,0.917684
13-10-2004 00:00,0.923617
14-10-2004 00:00,0.925583
15-10-2004 00:00,0.925754
16-10-2004 00:00,0.925754
17-10-2004 00:00,0.934492
18-10-2004 00:00,0.943396
19-10-2004 00:00,0.939761
20-10-2004 00:00,0.933968
21-10-2004 00:00,0.938527
22-10-2004 00:00,0.93791
23-10-2004 00:00,0.93791
24-10-2004 00:00,0.947598
25-10-2004 00:00,0.94697
26-10-2004 00:00,0.953471
27-10-2004 00:00,0.95338
28-10-2004 00:00,0.957671
29-10-2004 00:00,0.959233
30-10-2004 00:00,0.958313
31-10-2004 00:00,0.963298
1/11/2004 0:00,0.968054
2/11/2004 0:00,0.969932
3/11/2004 0:00,0.964692
4/11/2004 0:00,0.971345
5/11/2004 0:00,0.973047
6/11/2004 0:00,0.971817
7/11/2004 0:00,0.966464
8/11/2004 0:00,0.968804
9/11/2004 0:00,0.976849
10/11/2004 0:00,0.980008
11/11/2004 0:00,0.984931
12/11/2004 0:00,0.986193
13-11-2004 00:00,0.986193
14-11-2004 00:00,0.984931
15-11-2004 00:00,0.984252
16-11-2004 00:00,0.992162
17-11-2004 00:00,0.992851
18-11-2004 00:00,0.990491
19-11-2004 00:00,0.987947
20-11-2004 00:00,0.987947
21-11-2004 00:00,0.990982
22-11-2004 00:00,0.973331
23-11-2004 00:00,0.986096
24-11-2004 00:00,0.97924
25-11-2004 00:00,0.979432
26-11-2004 00:00,0.982898
27-11-2004 00:00,0.978378
28-11-2004 00:00,0.991277
29-11-2004 00:00,0.985222
30-11-2004 00:00,0.968617
1/12/2004 0:00,0.977613
2/12/2004 0:00,0.981354
3/12/2004 0:00,0.984058
4/12/2004 0:00,0.979816
5/12/2004 0:00,0.985707
6/12/2004 0:00,0.999001
7/12/2004 0:00,0.996314
8/12/2004 0:00,1.013736
9/12/2004 0:00,1.015198
10/12/2004 0:00,1.015754
11/12/2004 0:00,1.015754
12/12/2004 0:00,1.012351
13-12-2004 00:00,1.012945
14-12-2004 00:00,1.002828
15-12-2004 00:00,0.996711
16-12-2004 00:00,0.990001
17-12-2004 00:00,0.984252
18-12-2004 00:00,0.984252
19-12-2004 00:00,0.990099
20-12-2004 00:00,0.974659
21-12-2004 00:00,0.981836
22-12-2004 00:00,0.988924
23-12-2004 00:00,0.98464
24-12-2004 00:00,0.985707
25-12-2004 00:00,0.98668
26-12-2004 00:00,0.986388
27-12-2004 00:00,0.972384
28-12-2004 00:00,0.981836
29-12-2004 00:00,0.980969
30-12-2004 00:00,0.963391
31-12-2004 00:00,0.963391
1/1/2005 0:00,0.96432
2/1/2005 0:00,0.958589
3/1/2005 0:00,0.959969
4/1/2005 0:00,0.976427
5/1/2005 0:00,0.977326
6/1/2005 0:00,0.987752
7/1/2005 0:00,0.987849
8/1/2005 0:00,0.993049
9/1/2005 0:00,0.987167
10/1/2005 0:00,0.988631
11/1/2005 0:00,0.977995
12/1/2005 0:00,0.982415
13-01-2005 00:00,0.98464
14-01-2005 00:00,0.985513
15-01-2005 00:00,0.985222
16-01-2005 00:00,0.993937
17-01-2005 00:00,0.999201
18-01-2005 00:00,0.99167
19-01-2005 00:00,0.985902
20-01-2005 00:00,0.985222
21-01-2005 00:00,0.985222
22-01-2005 00:00,0.988533
23-01-2005 00:00,0.993049
24-01-2005 00:00,0.997506
25-01-2005 00:00,1
26-01-2005 00:00,1.004752
27-01-2005 00:00,1.00445
28-01-2005 00:00,1.005541
29-01-2005 00:00,1.004894
30-01-2005 00:00,1.002205
31-01-2005 00:00,1.011143
1/2/2005 0:00,1.015672
2/2/2005 0:00,1.012433
3/2/2005 0:00,1.023657
4/2/2005 0:00,1.023227
5/2/2005 0:00,1.023227
6/2/2005 0:00,1.01995
7/2/2005 0:00,1.005005
8/2/2005 0:00,1.0001
9/2/2005 0:00,0.995421
10/2/2005 0:00,0.995223
11/2/2005 0:00,0.99691
12/2/2005 0:00,0.995818
13-02-2005 00:00,0.991867
14-02-2005 00:00,0.987752
15-02-2005 00:00,0.993345
16-02-2005 00:00,0.9994
17-02-2005 00:00,0.988631
18-02-2005 00:00,0.98912
19-02-2005 00:00,0.988533
20-02-2005 00:00,0.995025
21-02-2005 00:00,0.997904
22-02-2005 00:00,1.002858
23-02-2005 00:00,0.986291
24-02-2005 00:00,0.988631
25-02-2005 00:00,0.989022
26-02-2005 00:00,0.990884
27-02-2005 00:00,1
28-02-2005 00:00,0.989609
1/3/2005 0:00,0.994827
2/3/2005 0:00,0.989805
3/3/2005 0:00,0.992063
4/3/2005 0:00,0.992063
5/3/2005 0:00,0.995025
6/3/2005 0:00,0.997009
7/3/2005 0:00,1.012371
8/3/2005 0:00,1.006847
9/3/2005 0:00,1.013397
10/3/2005 0:00,1.013767
11/3/2005 0:00,1.013644
12/3/2005 0:00,1.013644
13-03-2005 00:00,1.013849
14-03-2005 00:00,1.017439
15-03-2005 00:00,1.009826
16-03-2005 00:00,1.006036
17-03-2005 00:00,0.9998
18-03-2005 00:00,1.002546
19-03-2005 00:00,1.002546
20-03-2005 00:00,1.002004
21-03-2005 00:00,0.998702
22-03-2005 00:00,0.997904
23-03-2005 00:00,1.011317
24-03-2005 00:00,1.013592
25-03-2005 00:00,1.014302
26-03-2005 00:00,1.01495
27-03-2005 00:00,1.007547
28-03-2005 00:00,0.999001
29-03-2005 00:00,1.0003
30-03-2005 00:00,1.008664
31-03-2005 00:00,1.015249
1/4/2005 0:00,1.015249
2/4/2005 0:00,1.018454
3/4/2005 0:00,1.017128
4/4/2005 0:00,1.01656
5/4/2005 0:00,1.016405
6/4/2005 0:00,1.013284
7/4/2005 0:00,1.011531
8/4/2005 0:00,1.014507
9/4/2005 0:00,1.011051
10/4/2005 0:00,1.011051
11/4/2005 0:00,1.010101
12/4/2005 0:00,1.010509
13-04-2005 00:00,1.001001
14-04-2005 00:00,1.014507
